id,region_id,experiment_id,start_datetime,stop_datetime,status,Sex,Genotype,Temperature,Treatment,Environment,Light,monitor,Batch,Sleep_Fraction_All,Sleep_Time_All,Sleep_Fraction_L,Sleep_Time_L,Sleep_Fraction_D,Sleep_Time_D,Day1_latency,Day1_first_bout_length,Day1_latency_to_longest_bout,Day1_Sleep_Fraction_All,Day1_Sleep_Time_All,Day1_Sleep_Fraction_L,Day1_Sleep_Time_L,Day1_Sleep_Fraction_D,Day1_Sleep_Time_D,Day2_latency,Day2_first_bout_length,Day2_latency_to_longest_bout,Day2_Sleep_Fraction_All,Day2_Sleep_Time_All,Day2_Sleep_Fraction_L,Day2_Sleep_Time_L,Day2_Sleep_Fraction_D,Day2_Sleep_Time_D,n_Bouts_L,mean_Bout_Length_L,n_Bouts_D,mean_Bout_Length_D
2019-08-17 10:00:00|Monitor17.txt|09,9,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.527247483512669,759.236376258244,0.471894517696044,339.764052741152,0.582638888888889,419.5,120,420,2760,0.520471894517696,749.479528105482,0.477115117891817,343.522884882108,0.563888888888889,406,120,720,14700,0.533657182512144,768.466342817488,0.466019417475728,335.533980582524,0.601388888888889,433,26,32.0576923076923,13.5,43.8148148148148
2019-08-17 10:00:00|Monitor17.txt|10,10,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.416522040958001,599.791738979521,0.49618320610687,357.251908396947,0.336805555555556,242.5,2100,1380,15540,0.422623178348369,608.577376821652,0.490984743411928,353.509015256588,0.354166666666667,255,2400,300,21840,0.410825815405968,591.589174184594,0.502080443828017,361.497919556172,0.319444444444444,230,26.5,33.1320754716981,5,110.6
2019-08-17 10:00:00|Monitor17.txt|11,11,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.384588684484554,553.807705657758,0.403192227619709,290.29840388619,0.365972222222222,263.5,3480,300,10140,0.402498265093685,579.597501734906,0.423023578363384,304.576976421637,0.381944444444444,275,3060,420,16320,0.366412213740458,527.63358778626,0.382801664355062,275.617198335645,0.35,252,35,25.6285714285714,18.5,28
2019-08-17 10:00:00|Monitor17.txt|12,12,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.0881638320027768,126.955918083999,0.159611380985427,114.920194309507,0.0166666666666667,12,8700,840,22380,0.0798056904927134,114.920194309507,0.12621359223301,90.873786407767,0.0333333333333333,24,4380,360,10680,0.0964607911172797,138.903539208883,0.192787794729542,138.80721220527,0,0,13,89.7692307692308,1,268.5
2019-08-17 10:00:00|Monitor17.txt|13,13,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.598403332176328,861.700798333912,0.673837612768911,485.163081193616,0.522916666666667,376.5,1620,480,20640,0.57529493407356,828.424705065926,0.650485436893204,468.349514563107,0.5,360,1260,780,4440,0.621096460791117,894.378903539209,0.69625520110957,501.30374479889,0.545833333333333,393,30,27.7833333333333,22,26.6590909090909
2019-08-17 10:00:00|Monitor17.txt|14,14,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.288788615064214,415.855605692468,0.470506592643997,338.764746703678,0.106944444444444,77,540,720,15120,0.244274809160305,351.75572519084,0.418862690707351,301.581137309293,0.0694444444444445,50,960,2340,11220,0.333102012491326,479.666897987509,0.521497919556172,375.478502080444,0.144444444444444,104,21,53.2380952380952,5,63.9
2019-08-17 10:00:00|Monitor17.txt|15,15,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.161055189170427,231.919472405415,0.303955586398335,218.848022206801,0.0180555555555556,13,0,480,18540,0.19500346981263,280.804996530187,0.353675450762829,254.646324549237,0.0361111111111111,26,10020,1140,11760,0.126995142262318,182.873004857738,0.253814147018031,182.746185852982,0,0,24,47.4791666666667,1.5,194.666666666667
2019-08-17 10:00:00|Monitor17.txt|16,16,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.787920860812218,1134.60603956959,0.778625954198473,560.610687022901,0.797222222222222,574,900,480,21060,0.77793199167245,1120.22206800833,0.768377253814147,553.231622746186,0.7875,567,660,300,16860,0.798056904927134,1149.20194309507,0.789181692094314,568.210818307906,0.806944444444445,581,44.5,15.3707865168539,25,27.52
2019-08-17 10:00:00|Monitor17.txt|17,17,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.471017007983339,678.264491496008,0.596113809854268,429.201943095073,0.345833333333333,249,540,480,15660,0.438584316446912,631.561415683553,0.560332871012483,403.439667128987,0.316666666666667,228,1320,2640,5040,0.503122831367106,724.496877168633,0.631067961165049,454.368932038835,0.375,270,26.5,33.6415094339623,15,35.6333333333333
2019-08-17 10:00:00|Monitor17.txt|18,18,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.272474835126692,392.363762582437,0.396946564885496,285.801526717557,0.147916666666667,106.5,7740,840,16980,0.288688410825815,415.711311589174,0.388349514563107,279.611650485437,0.188888888888889,136,6780,480,16260,0.256072172102706,368.743927827897,0.40499306518724,291.595006934813,0.106944444444444,77,34.5,25.0869565217391,10.5,52.952380952381
2019-08-17 10:00:00|Monitor17.txt|19,19,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.616799722318639,888.191600138841,0.612074947952811,440.693962526024,0.621527777777778,447.5,2220,2760,2220,0.607217210270645,874.392782789729,0.603328710124827,434.396671289875,0.611111111111111,440,1920,600,7200,0.626648160999306,902.373351839001,0.621359223300971,447.378640776699,0.631944444444445,455,40,20.3875,21.5,27.4186046511628
2019-08-17 10:00:00|Monitor17.txt|20,20,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.129816036098577,186.935091981951,0.252602359472589,181.873698820264,0.00694444444444444,5,8040,360,12720,0.0985426786953504,141.901457321305,0.19001386962552,136.809986130375,0.00694444444444444,5,4440,420,21720,0.160999306037474,231.839000693963,0.314840499306519,226.685159500694,0.00694444444444444,5,12,107.916666666667,2,70
2019-08-17 10:00:00|Monitor17.txt|21,21,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.347448802499132,500.326275598751,0.348369188063845,250.825815405968,0.346527777777778,249.5,7680,300,17700,0.335183900069396,482.664816099931,0.30374479889043,218.69625520111,0.366666666666667,264,5280,3900,5280,0.359472588480222,517.64052741152,0.39251040221914,282.607489597781,0.326388888888889,235,16,52.3125,20,29.95
2019-08-17 10:00:00|Monitor17.txt|22,22,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.509198195071156,733.245400902464,0.547536433032616,394.226231783484,0.470833333333333,339,2760,360,6840,0.465648854961832,670.534351145038,0.515950069348128,371.484049930652,0.415277777777778,299,2640,360,16500,0.552394170714781,795.447605829285,0.578363384188627,416.421636615811,0.526388888888889,379,48,16.375,33,18.2424242424242
2019-08-17 10:00:00|Monitor17.txt|23,23,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.497049635543214,715.751475182228,0.480222068008328,345.759888965996,0.513888888888889,370,2460,1080,14100,0.522553782095767,752.477446217904,0.502080443828017,361.497919556172,0.543055555555556,391,4560,1140,16500,0.471200555170021,678.52879944483,0.457697642163662,329.542302357836,0.484722222222222,349,31.5,25.5555555555556,22.5,27.5111111111111
2019-08-17 10:00:00|Monitor17.txt|24,24,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.551891704269351,794.724054147866,0.458709229701596,330.270645385149,0.645138888888889,464.5,10080,480,12960,0.479528105482304,690.520471894518,0.40499306518724,291.595006934813,0.554166666666667,399,3600,300,15180,0.624566273421235,899.375433726579,0.513176144244105,369.486823855756,0.736111111111111,530,28.5,28.5263157894737,26.5,22.6603773584906
2019-08-17 10:00:00|Monitor17.txt|25,25,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.293300937174592,422.353349531413,0.4323386537127,311.283830673144,0.154166666666667,111,0,480,10080,0.354614850798057,510.645385149202,0.466019417475728,335.533980582524,0.243055555555556,175,2700,300,3660,0.231783483691881,333.768216516308,0.398058252427184,286.601941747573,0.0652777777777778,47,23,45.0217391304348,3,132.333333333333
2019-08-17 10:00:00|Monitor17.txt|26,26,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.464422075668171,668.767788962166,0.360166551006246,259.319916724497,0.56875,409.5,7560,300,17820,0.430950728660652,620.569049271339,0.320388349514563,230.679611650485,0.541666666666667,390,4800,960,18840,0.497571131158917,716.502428868841,0.399445214979196,287.600554785021,0.595833333333333,429,31,25.258064516129,37,17.0945945945946
2019-08-17 10:00:00|Monitor17.txt|27,27,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.498090940645609,717.250954529677,0.648160999306037,466.675919500347,0.347916666666667,250.5,0,780,15540,0.543372657876475,782.456627342124,0.679611650485437,489.320388349515,0.406944444444444,293,1800,2040,12780,0.452463566967384,651.547536433033,0.615811373092926,443.384188626907,0.288888888888889,208,37.5,22.56,10,57.9
2019-08-17 10:00:00|Monitor17.txt|28,28,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.518917042693509,747.240541478653,0.467036780013879,336.266481609993,0.570833333333333,411,5520,480,14580,0.53088133240805,764.469118667592,0.445214979195562,320.554785020804,0.616666666666667,444,3900,300,8580,0.506592643997224,729.493407356003,0.488210818307906,351.511789181692,0.525,378,34,22.4264705882353,21.5,30.4186046511628
2019-08-17 10:00:00|Monitor17.txt|29,29,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.635890315862548,915.682054842069,0.622484385843165,448.188757807078,0.649305555555556,467.5,0,480,2700,0.650242886884108,936.349757113116,0.626907073509015,451.373092926491,0.673611111111111,485,1980,600,2700,0.621790423317141,895.378209576683,0.618585298196949,445.381414701803,0.625,450,32,25.640625,10,59.9
2019-08-17 10:00:00|Monitor17.txt|30,30,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.449843804234641,647.775078097883,0.612768910478834,441.193615544761,0.286805555555556,206.5,0,480,18300,0.534351145038168,769.465648854962,0.661581137309293,476.338418862691,0.406944444444444,293,2400,360,28380,0.365718251214434,526.634281748786,0.564493758668516,406.435506241331,0.166666666666667,120,41.5,21.2048192771084,11.5,47.3913043478261
2019-08-17 10:00:00|Monitor17.txt|31,31,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.349531412703922,503.325234293648,0.298403886190146,214.850798056905,0.400694444444444,288.5,60,360,20040,0.396946564885496,571.603053435115,0.346740638002774,249.653259361997,0.447222222222222,322,4140,420,12720,0.302567661346287,435.697432338654,0.251040221914008,180.748959778086,0.354166666666667,255,35,24.7714285714286,25.5,22.078431372549
2019-08-17 10:00:00|Monitor17.txt|32,32,2019-08-17 10:00:00|Monitor17.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-S2-10,21.5C,Grp,2D,12:12,M17,Batch9_2Days,0.479347448802499,690.260326275599,0.456627342123525,328.771686328938,0.502083333333333,361.5,2220,600,7500,0.470506592643997,677.529493407356,0.457697642163662,329.542302357836,0.483333333333333,348,3480,660,9060,0.487855655794587,702.512144344206,0.454923717059639,327.54507628294,0.520833333333333,375,29.5,26.8983050847458,26.5,23.6415094339623
2019-08-17 10:00:00|Monitor21.txt|01,1,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.667476570635196,961.166261714683,0.560721721027065,403.719639139486,0.774305555555556,557.5,1860,420,22740,0.651630811936156,938.348369188064,0.539528432732316,388.460471567268,0.763888888888889,550,600,360,26280,0.683553088133241,984.316446911867,0.58252427184466,419.417475728155,0.784722222222222,565,32,22.375,19,36.8684210526316
2019-08-17 10:00:00|Monitor21.txt|02,2,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.86879555709823,1251.06560222145,0.813324080499653,585.59333795975,0.924305555555556,665.5,0,360,8760,0.85912560721721,1237.14087439278,0.812760055478502,585.187239944522,0.905555555555556,652,600,420,4440,0.878556557945871,1265.12144344205,0.814147018030513,586.18585298197,0.943055555555556,679,32.5,21.7692307692308,19,36.5
2019-08-17 10:00:00|Monitor21.txt|03,3,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.571329399514058,822.714335300243,0.277585010409438,199.861207494795,0.865277777777778,623,0,360,25860,0.58292852185982,839.41707147814,0.282940360610264,203.71705963939,0.883333333333333,636,660,300,22980,0.560027758501041,806.439972241499,0.273231622746186,196.726768377254,0.847222222222222,610,34.5,21.1304347826087,19,36.6052631578947
2019-08-17 10:00:00|Monitor21.txt|04,4,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.900381811870878,1296.54980909406,0.824427480916031,593.587786259542,0.976388888888889,703,0,1080,20580,0.900763358778626,1297.09923664122,0.833564493758668,600.166435506241,0.968055555555556,697,1320,420,13500,0.900069396252602,1296.09993060375,0.815533980582524,587.184466019417,0.984722222222222,709,26,27.3653846153846,7,101.214285714286
2019-08-17 10:00:00|Monitor21.txt|05,5,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.836167997223186,1204.08191600139,0.693962526023595,499.653018736988,0.978472222222222,704.5,0,360,18960,0.802914642609299,1156.19708535739,0.618585298196949,445.381414701803,0.9875,711,1080,300,19680,0.869535045107564,1252.13046495489,0.769764216366158,554.230235783634,0.969444444444444,698,31.5,22.6666666666667,3,236.166666666667
2019-08-17 10:00:00|Monitor21.txt|06,6,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.93127386324193,1341.03436306838,0.890353920888272,641.054823039556,0.972222222222222,700,0,660,11760,0.925746009715475,1333.07425399028,0.87378640776699,629.126213592233,0.977777777777778,704,1620,420,32940,0.936849410131853,1349.06315058987,0.907073509015257,653.092926490985,0.966666666666667,696,21,33,6,119.25
2019-08-17 10:00:00|Monitor21.txt|07,7,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.775425199583478,1116.61228740021,0.682165163081194,491.158917418459,0.86875,625.5,0,420,28980,0.769604441360167,1108.23039555864,0.656033287101248,472.343966712899,0.883333333333333,636,180,540,20940,0.780707841776544,1124.21929215822,0.707350901525659,509.292649098474,0.854166666666667,615,51,13.9019607843137,20.5,34.4390243902439
2019-08-17 10:00:00|Monitor21.txt|08,8,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.805623047552933,1160.09718847622,0.736988202637058,530.631505898681,0.874305555555556,629.5,0,360,4500,0.847328244274809,1220.15267175573,0.789181692094314,568.210818307906,0.905555555555556,652,5760,360,27600,0.763358778625954,1099.23664122137,0.68377253814147,492.316227461859,0.843055555555556,607,21,31.8809523809524,25.5,29
2019-08-17 10:00:00|Monitor21.txt|09,9,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.891357167650122,1283.55432141618,0.857737682165163,617.571131158918,0.925,666,0,420,20460,0.91117279666898,1312.08882720333,0.855755894590846,616.144244105409,0.966666666666667,696,1920,360,6660,0.871616932685635,1255.12838306731,0.859916782246879,619.140083217753,0.883333333333333,636,18,39.9444444444444,17.5,39.5428571428571
2019-08-17 10:00:00|Monitor21.txt|10,10,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.732731690385283,1055.13363415481,0.698126301179736,502.65093684941,0.767361111111111,552.5,0,720,18840,0.761276891047884,1096.23872310895,0.704576976421637,507.295423023578,0.818055555555556,589,1260,300,8940,0.704371963913949,1014.29562803609,0.692094313453537,498.307905686546,0.716666666666667,516,29,24.5689655172414,33,21.1969696969697
2019-08-17 10:00:00|Monitor21.txt|11,11,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.774036792780285,1114.61298160361,0.669673837612769,482.165163081194,0.878472222222222,632.5,0,420,25620,0.757113115891742,1090.24288688411,0.639389736477115,460.360610263523,0.875,630,360,360,26460,0.791117279666898,1139.20888272033,0.700416088765603,504.299583911234,0.881944444444445,635,18,40.2222222222222,18.5,37.3783783783784
2019-08-17 10:00:00|Monitor21.txt|12,12,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.764317945157931,1100.61784102742,0.678001387925052,488.160999306037,0.850694444444445,612.5,540,420,20280,0.773074253990285,1113.22692574601,0.714285714285714,514.285714285714,0.831944444444445,599,6000,300,18600,0.755725190839695,1088.24427480916,0.642163661581137,462.357836338419,0.869444444444445,626,35,20.3714285714286,26.5,25.7735849056604
2019-08-17 10:00:00|Monitor21.txt|13,13,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.905588337382853,1304.04720583131,0.880638445523942,634.059680777238,0.930555555555556,670,0,420,3840,0.921582234559334,1327.07841776544,0.894590846047157,644.105409153953,0.948611111111111,683,2220,300,7860,0.889659958362248,1281.11034004164,0.866851595006935,624.133148404993,0.9125,657,28,24.9107142857143,18,39.0555555555556
2019-08-17 10:00:00|Monitor21.txt|14,14,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.675807011454356,973.162096494273,0.514920194309507,370.742539902845,0.836805555555556,602.5,0,360,14160,0.705759888965996,1016.29424011103,0.568654646324549,409.431345353675,0.843055555555556,607,420,720,21660,0.645385149201943,929.354614850798,0.460471567267684,331.539528432732,0.830555555555556,598,31,23.6129032258065,22.5,30.2666666666667
2019-08-17 10:00:00|Monitor21.txt|15,15,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.855952794168691,1232.57202360292,0.852185981956975,613.573907009022,0.859722222222222,619,0,600,33360,0.860513532269257,1239.13948646773,0.851595006934813,613.148404993065,0.869444444444445,626,1440,720,20460,0.851492019430951,1226.14850798057,0.852981969486824,614.147018030513,0.85,612,32.5,21.3076923076923,14,50.6785714285714
2019-08-17 10:00:00|Monitor21.txt|16,16,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.917389795209997,1321.0413051024,0.853573907009021,614.573213046495,0.98125,706.5,0,420,10560,0.922970159611381,1329.07702984039,0.865464632454924,623.134535367545,0.980555555555556,706,3120,480,12060,0.911866759195003,1313.08813324081,0.841886269070735,606.158113730929,0.981944444444444,707,25,27.5,4.5,158.222222222222
2019-08-17 10:00:00|Monitor21.txt|17,17,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.843110031239153,1214.07844498438,0.791811242192922,570.104094378904,0.894444444444445,644,0,360,18540,0.908396946564885,1308.09160305344,0.854368932038835,615.145631067961,0.9625,693,1260,420,22980,0.77793199167245,1120.22206800833,0.729542302357836,525.270457697642,0.826388888888889,595,25.5,27.8235294117647,20,35.1
2019-08-17 10:00:00|Monitor21.txt|18,18,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.797639708434571,1148.60118014578,0.664816099930604,478.667591950035,0.930555555555556,670,0,4320,0,0.843164469118668,1214.15683553088,0.730929264909848,526.26907073509,0.955555555555556,688,1680,300,22020,0.752255378209577,1083.24774462179,0.599167822468793,431.400832177531,0.905555555555556,652,28,25.5,11.5,61.7826086956522
2019-08-17 10:00:00|Monitor21.txt|19,19,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.921902117320375,1327.53904894134,0.891047883414296,641.554476058293,0.952777777777778,686,0,480,11040,0.960444136016655,1383.03955586398,0.941747572815534,678.058252427184,0.979166666666667,705,1260,2100,9480,0.883414295628036,1272.11658570437,0.840499306518724,605.159500693481,0.926388888888889,667,17.5,40.6285714285714,6.5,110.384615384615
2019-08-17 10:00:00|Monitor21.txt|20,20,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.818118708781673,1178.09094064561,0.679389312977099,489.160305343512,0.956944444444444,689,0,540,19560,0.789035392088827,1136.21096460791,0.618585298196949,445.381414701803,0.959722222222222,691,1860,420,11460,0.846634281748786,1219.15336571825,0.739251040221914,532.260748959778,0.954166666666667,687,36,19.2638888888889,9,80.1666666666667
2019-08-17 10:00:00|Monitor21.txt|21,21,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.854564387365498,1230.57271780632,0.748091603053435,538.625954198473,0.961111111111111,692,0,360,9960,0.843858431644691,1215.15614156836,0.750346740638003,540.249653259362,0.9375,675,1140,480,8580,0.864677307425399,1245.13532269257,0.744798890429958,536.25520110957,0.984722222222222,709,24,29.625,6,119.5
2019-08-17 10:00:00|Monitor21.txt|22,22,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.89378687955571,1287.05310656022,0.906315058986815,652.546842470507,0.88125,634.5,0,420,32280,0.886190145732131,1276.11380985427,0.916782246879334,660.083217753121,0.855555555555556,616,780,420,9540,0.900763358778626,1297.09923664122,0.894590846047157,644.105409153953,0.906944444444444,653,20,35.25,17.5,40.6857142857143
2019-08-17 10:00:00|Monitor21.txt|23,23,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.751822283929191,1082.62408885804,0.692574600971548,498.653712699514,0.811111111111111,584,0,360,36540,0.748785565579459,1078.25121443442,0.668515950069348,481.331484049931,0.829166666666667,597,780,1260,17880,0.755031228313671,1087.24496877169,0.717059639389737,516.28294036061,0.793055555555556,571,53.5,12.8785046728972,24.5,28.7755102040816
2019-08-17 10:00:00|Monitor21.txt|24,24,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.627212773342589,903.186393613329,0.357390700902151,257.321304649549,0.897222222222222,646,0,420,34560,0.585704371963914,843.414295628036,0.299583911234397,215.700416088766,0.872222222222222,628,1080,300,18720,0.668979875086745,963.331020124913,0.416088765603329,299.583911234397,0.922222222222222,664,47.5,14.9684210526316,13.5,52.0740740740741
2019-08-17 10:00:00|Monitor21.txt|25,25,2019-08-17 10:00:00|Monitor21.txt,2019-08-17T10:00:00Z,2019-08-19T10:20:00Z,OK,M,SIP-L2-1,21.5C,Iso,2D,12:12,M21,Batch9_2Days,0.695244706699063,1001.15237764665,0.54059680777238,389.229701596114,0.85,612,0,600,13620,0.684247050659264,985.315752949341,0.527045769764216,379.472954230236,0.841666666666667,606,120,300,19020,0.705759888965996,1016.29424011103,0.553398058252427,398.446601941748,0.858333333333333,618,21.5,34.6511627906977,22.5,30.2666666666667
