bout_lengths,d1,d2,d3
22,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
33,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
53,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
62,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
50,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
89,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
64,Iso,M,SIP-L2-1
43,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
64,Iso,M,SIP-L2-1
24,Iso,M,SIP-L2-1
59,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
29,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
25,Iso,M,SIP-L2-1
19,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
51,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
48,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
59,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
48,Iso,M,SIP-L2-1
36,Iso,M,SIP-L2-1
38,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
111,Iso,M,SIP-L2-1
49,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
55,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
27,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
23,Iso,M,SIP-L2-1
22,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
22,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
29,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
24,Iso,M,SIP-L2-1
21,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
34,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
31,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
41,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
39,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
20,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
26,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
21,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
23,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
26,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
19,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
31,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
28,Iso,M,SIP-L2-1
33,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
48,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
58,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
32,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
38,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
50,Iso,M,SIP-L2-1
22,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
19,Iso,M,SIP-L2-1
109,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
32,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
66,Iso,M,SIP-L2-1
70,Iso,M,SIP-L2-1
32,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
31,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
41,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
63,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
24,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
103,Iso,M,SIP-L2-1
38,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
63,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
19,Iso,M,SIP-L2-1
28,Iso,M,SIP-L2-1
35,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
20,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
34,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
34,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
19,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
48,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
52,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
22,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
34,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
65,Iso,M,SIP-L2-1
50,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
23,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
58,Iso,M,SIP-L2-1
32,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
33,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
22,Iso,M,SIP-L2-1
30,Iso,M,SIP-L2-1
35,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
25,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
30,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
39,Iso,M,SIP-L2-1
29,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
20,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
28,Iso,M,SIP-L2-1
26,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
33,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
21,Iso,M,SIP-L2-1
28,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
24,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
24,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
15,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
39,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
21,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
14,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
20,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
20,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
35,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
10,Iso,M,SIP-L2-1
12,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
17,Iso,M,SIP-L2-1
9,Iso,M,SIP-L2-1
27,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
8,Iso,M,SIP-L2-1
28,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
11,Iso,M,SIP-L2-1
7,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
13,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
18,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
28,Iso,M,SIP-L2-1
5,Iso,M,SIP-L2-1
16,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
35,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
28,Iso,M,SIP-L2-1
6,Iso,M,SIP-L2-1
67,Iso,M,SIP-L2-1
244,Iso,M,CS
5,Iso,M,CS
106,Iso,M,CS
10,Iso,M,CS
37,Iso,M,CS
9,Iso,M,CS
8,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
45,Iso,M,CS
16,Iso,M,CS
20,Iso,M,CS
22,Iso,M,CS
30,Iso,M,CS
6,Iso,M,CS
40,Iso,M,CS
5,Iso,M,CS
145,Iso,M,CS
5,Iso,M,CS
15,Iso,M,CS
6,Iso,M,CS
18,Iso,M,CS
26,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
15,Iso,M,CS
18,Iso,M,CS
7,Iso,M,CS
7,Iso,M,CS
13,Iso,M,CS
25,Iso,M,CS
6,Iso,M,CS
18,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
9,Iso,M,CS
9,Iso,M,CS
47,Iso,M,CS
6,Iso,M,CS
26,Iso,M,CS
7,Iso,M,CS
204,Iso,M,CS
242,Iso,M,CS
6,Iso,M,CS
64,Iso,M,CS
10,Iso,M,CS
7,Iso,M,CS
30,Iso,M,CS
5,Iso,M,CS
9,Iso,M,CS
8,Iso,M,CS
30,Iso,M,CS
7,Iso,M,CS
19,Iso,M,CS
29,Iso,M,CS
8,Iso,M,CS
9,Iso,M,CS
7,Iso,M,CS
6,Iso,M,CS
20,Iso,M,CS
18,Iso,M,CS
5,Iso,M,CS
26,Iso,M,CS
5,Iso,M,CS
87,Iso,M,CS
5,Iso,M,CS
133,Iso,M,CS
7,Iso,M,CS
70,Iso,M,CS
12,Iso,M,CS
8,Iso,M,CS
17,Iso,M,CS
16,Iso,M,CS
9,Iso,M,CS
83,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
14,Iso,M,CS
7,Iso,M,CS
16,Iso,M,CS
8,Iso,M,CS
9,Iso,M,CS
36,Iso,M,CS
10,Iso,M,CS
18,Iso,M,CS
10,Iso,M,CS
9,Iso,M,CS
7,Iso,M,CS
55,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
6,Iso,M,CS
13,Iso,M,CS
10,Iso,M,CS
131,Iso,M,CS
158,Iso,M,CS
11,Iso,M,CS
10,Iso,M,CS
5,Iso,M,CS
7,Iso,M,CS
23,Iso,M,CS
27,Iso,M,CS
6,Iso,M,CS
15,Iso,M,CS
56,Iso,M,CS
11,Iso,M,CS
56,Iso,M,CS
8,Iso,M,CS
33,Iso,M,CS
24,Iso,M,CS
7,Iso,M,CS
24,Iso,M,CS
15,Iso,M,CS
14,Iso,M,CS
19,Iso,M,CS
45,Iso,M,CS
7,Iso,M,CS
17,Iso,M,CS
14,Iso,M,CS
23,Iso,M,CS
13,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
7,Iso,M,CS
92,Iso,M,CS
112,Iso,M,CS
9,Iso,M,CS
19,Iso,M,CS
7,Iso,M,CS
14,Iso,M,CS
16,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
20,Iso,M,CS
35,Iso,M,CS
19,Iso,M,CS
41,Iso,M,CS
12,Iso,M,CS
17,Iso,M,CS
10,Iso,M,CS
12,Iso,M,CS
13,Iso,M,CS
19,Iso,M,CS
13,Iso,M,CS
22,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
9,Iso,M,CS
14,Iso,M,CS
5,Iso,M,CS
25,Iso,M,CS
15,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
31,Iso,M,CS
23,Iso,M,CS
20,Iso,M,CS
11,Iso,M,CS
10,Iso,M,CS
24,Iso,M,CS
11,Iso,M,CS
27,Iso,M,CS
6,Iso,M,CS
9,Iso,M,CS
29,Iso,M,CS
7,Iso,M,CS
33,Iso,M,CS
5,Iso,M,CS
57,Iso,M,CS
9,Iso,M,CS
10,Iso,M,CS
13,Iso,M,CS
22,Iso,M,CS
11,Iso,M,CS
6,Iso,M,CS
48,Iso,M,CS
30,Iso,M,CS
31,Iso,M,CS
40,Iso,M,CS
25,Iso,M,CS
42,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
13,Iso,M,CS
27,Iso,M,CS
18,Iso,M,CS
5,Iso,M,CS
13,Iso,M,CS
18,Iso,M,CS
17,Iso,M,CS
6,Iso,M,CS
49,Iso,M,CS
10,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
16,Iso,M,CS
6,Iso,M,CS
8,Iso,M,CS
14,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
53,Iso,M,CS
7,Iso,M,CS
10,Iso,M,CS
7,Iso,M,CS
36,Iso,M,CS
13,Iso,M,CS
12,Iso,M,CS
23,Iso,M,CS
6,Iso,M,CS
9,Iso,M,CS
5,Iso,M,CS
14,Iso,M,CS
7,Iso,M,CS
17,Iso,M,CS
14,Iso,M,CS
15,Iso,M,CS
24,Iso,M,CS
39,Iso,M,CS
12,Iso,M,CS
10,Iso,M,CS
5,Iso,M,CS
6,Iso,M,CS
11,Iso,M,CS
39,Iso,M,CS
6,Iso,M,CS
25,Iso,M,CS
5,Iso,M,CS
10,Iso,M,CS
30,Iso,M,CS
11,Iso,M,CS
13,Iso,M,CS
5,Iso,M,CS
6,Iso,M,CS
43,Iso,M,CS
11,Iso,M,CS
7,Iso,M,CS
5,Iso,M,CS
37,Iso,M,CS
6,Iso,M,CS
25,Iso,M,CS
9,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
23,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
7,Iso,M,CS
18,Iso,M,CS
11,Iso,M,CS
5,Iso,M,CS
155,Iso,M,CS
5,Iso,M,CS
76,Iso,M,CS
8,Iso,M,CS
17,Iso,M,CS
19,Iso,M,CS
22,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
10,Iso,M,CS
11,Iso,M,CS
7,Iso,M,CS
7,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
25,Iso,M,CS
16,Iso,M,CS
18,Iso,M,CS
5,Iso,M,CS
16,Iso,M,CS
6,Iso,M,CS
9,Iso,M,CS
7,Iso,M,CS
8,Iso,M,CS
8,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
30,Iso,M,CS
5,Iso,M,CS
19,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
7,Iso,M,CS
8,Iso,M,CS
10,Iso,M,CS
5,Iso,M,CS
28,Iso,M,CS
7,Iso,M,CS
18,Iso,M,CS
6,Iso,M,CS
35,Iso,M,CS
7,Iso,M,CS
61,Iso,M,CS
5,Iso,M,CS
16,Iso,M,CS
5,Iso,M,CS
84,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
7,Iso,M,CS
8,Iso,M,CS
10,Iso,M,CS
13,Iso,M,CS
9,Iso,M,CS
42,Iso,M,CS
7,Iso,M,CS
6,Iso,M,CS
7,Iso,M,CS
18,Iso,M,CS
5,Iso,M,CS
9,Iso,M,CS
19,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
11,Iso,M,CS
8,Iso,M,CS
11,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
18,Iso,M,CS
12,Iso,M,CS
8,Iso,M,CS
25,Iso,M,CS
10,Iso,M,CS
5,Iso,M,CS
14,Iso,M,CS
11,Iso,M,CS
8,Iso,M,CS
7,Iso,M,CS
55,Iso,M,CS
9,Iso,M,CS
16,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
95,Iso,M,CS
5,Iso,M,CS
174,Iso,M,CS
5,Iso,M,CS
33,Iso,M,CS
5,Iso,M,CS
14,Iso,M,CS
23,Iso,M,CS
8,Iso,M,CS
26,Iso,M,CS
7,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
6,Iso,M,CS
14,Iso,M,CS
19,Iso,M,CS
50,Iso,M,CS
11,Iso,M,CS
8,Iso,M,CS
29,Iso,M,CS
10,Iso,M,CS
15,Iso,M,CS
7,Iso,M,CS
6,Iso,M,CS
7,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
7,Iso,M,CS
8,Iso,M,CS
15,Iso,M,CS
12,Iso,M,CS
12,Iso,M,CS
6,Iso,M,CS
12,Iso,M,CS
19,Iso,M,CS
9,Iso,M,CS
12,Iso,M,CS
10,Iso,M,CS
10,Iso,M,CS
6,Iso,M,CS
10,Iso,M,CS
6,Iso,M,CS
38,Iso,M,CS
5,Iso,M,CS
9,Iso,M,CS
16,Iso,M,CS
17,Iso,M,CS
13,Iso,M,CS
13,Iso,M,CS
6,Iso,M,CS
40,Iso,M,CS
13,Iso,M,CS
6,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
19,Iso,M,CS
9,Iso,M,CS
17,Iso,M,CS
11,Iso,M,CS
25,Iso,M,CS
7,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
10,Iso,M,CS
18,Iso,M,CS
10,Iso,M,CS
9,Iso,M,CS
12,Iso,M,CS
7,Iso,M,CS
20,Iso,M,CS
6,Iso,M,CS
14,Iso,M,CS
12,Iso,M,CS
14,Iso,M,CS
5,Iso,M,CS
32,Iso,M,CS
10,Iso,M,CS
9,Iso,M,CS
18,Iso,M,CS
34,Iso,M,CS
8,Iso,M,CS
17,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
27,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
203,Iso,M,CS
6,Iso,M,CS
33,Iso,M,CS
6,Iso,M,CS
96,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
107,Iso,M,CS
5,Iso,M,CS
15,Iso,M,CS
19,Iso,M,CS
9,Iso,M,CS
32,Iso,M,CS
5,Iso,M,CS
33,Iso,M,CS
8,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
29,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
30,Iso,M,CS
5,Iso,M,CS
91,Iso,M,CS
86,Iso,M,CS
6,Iso,M,CS
43,Iso,M,CS
5,Iso,M,CS
15,Iso,M,CS
6,Iso,M,CS
38,Iso,M,CS
7,Iso,M,CS
66,Iso,M,CS
5,Iso,M,CS
20,Iso,M,CS
17,Iso,M,CS
7,Iso,M,CS
50,Iso,M,CS
5,Iso,M,CS
39,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
20,Iso,M,CS
12,Iso,M,CS
8,Iso,M,CS
16,Iso,M,CS
9,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
7,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
8,Iso,M,CS
23,Iso,M,CS
10,Iso,M,CS
40,Iso,M,CS
5,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
45,Iso,M,CS
6,Iso,M,CS
16,Iso,M,CS
6,Iso,M,CS
66,Iso,M,CS
5,Iso,M,CS
39,Iso,M,CS
5,Iso,M,CS
96,Iso,M,CS
9,Iso,M,CS
24,Iso,M,CS
5,Iso,M,CS
40,Iso,M,CS
7,Iso,M,CS
5,Iso,M,CS
18,Iso,M,CS
13,Iso,M,CS
13,Iso,M,CS
8,Iso,M,CS
16,Iso,M,CS
27,Iso,M,CS
7,Iso,M,CS
8,Iso,M,CS
10,Iso,M,CS
19,Iso,M,CS
12,Iso,M,CS
9,Iso,M,CS
6,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
8,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
27,Iso,M,CS
18,Iso,M,CS
12,Iso,M,CS
7,Iso,M,CS
12,Iso,M,CS
14,Iso,M,CS
9,Iso,M,CS
10,Iso,M,CS
16,Iso,M,CS
14,Iso,M,CS
7,Iso,M,CS
17,Iso,M,CS
5,Iso,M,CS
19,Iso,M,CS
8,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
6,Iso,M,CS
15,Iso,M,CS
7,Iso,M,CS
141,Iso,M,CS
24,Iso,M,CS
5,Iso,M,CS
67,Iso,M,CS
8,Iso,M,CS
22,Iso,M,CS
6,Iso,M,CS
5,Iso,M,CS
19,Iso,M,CS
10,Iso,M,CS
14,Iso,M,CS
8,Iso,M,CS
25,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
7,Iso,M,CS
14,Iso,M,CS
16,Iso,M,CS
7,Iso,M,CS
8,Iso,M,CS
70,Iso,M,CS
15,Iso,M,CS
11,Iso,M,CS
6,Iso,M,CS
16,Iso,M,CS
7,Iso,M,CS
8,Iso,M,CS
15,Iso,M,CS
11,Iso,M,CS
27,Iso,M,CS
9,Iso,M,CS
19,Iso,M,CS
5,Iso,M,CS
12,Iso,M,CS
9,Iso,M,CS
5,Iso,M,CS
5,Iso,M,CS
15,Iso,M,CS
