bout_lengths,d1,d2,d3
17,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
16,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
16,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
28,Iso,M,SIP-S2-1
28,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
45,Iso,M,SIP-S2-1
38,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
275,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
156,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
40,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
54,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
329,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
56,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
230,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
22,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
32,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
64,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
20,Iso,M,SIP-S2-1
28,Iso,M,SIP-S2-1
36,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
147,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
32,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
129,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
31,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
139,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
49,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
57,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
117,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
121,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
188,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
66,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
38,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
47,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
33,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
36,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
58,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
102,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
45,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
100,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
52,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
24,Iso,M,SIP-S2-1
21,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
78,Iso,M,SIP-S2-1
146,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
16,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
22,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
126,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
113,Iso,M,SIP-S2-1
20,Iso,M,SIP-S2-1
91,Iso,M,SIP-S2-1
16,Iso,M,SIP-S2-1
101,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
110,Iso,M,SIP-S2-1
30,Iso,M,SIP-S2-1
63,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
37,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
40,Iso,M,SIP-S2-1
23,Iso,M,SIP-S2-1
53,Iso,M,SIP-S2-1
66,Iso,M,SIP-S2-1
208,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
419,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
71,Iso,M,SIP-S2-1
20,Iso,M,SIP-S2-1
123,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
23,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
188,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
73,Iso,M,SIP-S2-1
43,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
329,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
16,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
60,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
32,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
47,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
71,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
18,Iso,M,SIP-S2-1
28,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
19,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
30,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
19,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
47,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
286,Iso,M,SIP-S2-1
37,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
37,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
57,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
18,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
56,Iso,M,SIP-S2-1
42,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
110,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
33,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
34,Iso,M,SIP-S2-1
81,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
16,Iso,M,SIP-S2-1
47,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
50,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
20,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
42,Iso,M,SIP-S2-1
21,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
16,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
22,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
146,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
33,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
21,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
45,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
19,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
31,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
24,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
33,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
68,Iso,M,SIP-S2-1
24,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
18,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
33,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
28,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
33,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
18,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
32,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
34,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
18,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
21,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
72,Iso,M,SIP-S2-1
28,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
62,Iso,M,SIP-S2-1
42,Iso,M,SIP-S2-1
126,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
36,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
46,Iso,M,SIP-S2-1
22,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
16,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
32,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
64,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
51,Iso,M,SIP-S2-1
20,Iso,M,SIP-S2-1
19,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
39,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
45,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
82,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
50,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
20,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
83,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
149,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
45,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
91,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
24,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
32,Iso,M,SIP-S2-1
18,Iso,M,SIP-S2-1
22,Iso,M,SIP-S2-1
51,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
44,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
171,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
203,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
308,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
35,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
75,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
55,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
43,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
75,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
74,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
37,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
32,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
42,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
40,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
38,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
13,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
66,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
20,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
22,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
23,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
72,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
49,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
24,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
20,Iso,M,SIP-S2-1
18,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
22,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
23,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
15,Iso,M,SIP-S2-1
21,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
38,Iso,M,SIP-S2-1
43,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
208,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
37,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
27,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
29,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
159,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
172,Iso,M,SIP-S2-1
10,Iso,M,SIP-S2-1
22,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
112,Iso,M,SIP-S2-1
8,Iso,M,SIP-S2-1
21,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
35,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
21,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
26,Iso,M,SIP-S2-1
6,Iso,M,SIP-S2-1
14,Iso,M,SIP-S2-1
17,Iso,M,SIP-S2-1
60,Iso,M,SIP-S2-1
25,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
9,Iso,M,SIP-S2-1
11,Iso,M,SIP-S2-1
12,Iso,M,SIP-S2-1
5,Iso,M,SIP-S2-1
7,Iso,M,SIP-S2-1
34,Grp,M,SIP-L1-2
27,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
20,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
164,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
207,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
18,Grp,M,SIP-L1-2
25,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
22,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
61,Grp,M,SIP-L1-2
33,Grp,M,SIP-L1-2
18,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
45,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
26,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
17,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
31,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
31,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
17,Grp,M,SIP-L1-2
195,Grp,M,SIP-L1-2
13,Grp,M,SIP-L1-2
30,Grp,M,SIP-L1-2
159,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
20,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
35,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
16,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
20,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
25,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
21,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
35,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
27,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
16,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
80,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
70,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
26,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
39,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
62,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
13,Grp,M,SIP-L1-2
23,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
32,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
18,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
19,Grp,M,SIP-L1-2
17,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
51,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
16,Grp,M,SIP-L1-2
17,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
65,Grp,M,SIP-L1-2
33,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
97,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
22,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
19,Grp,M,SIP-L1-2
18,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
42,Grp,M,SIP-L1-2
20,Grp,M,SIP-L1-2
23,Grp,M,SIP-L1-2
26,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
22,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
33,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
18,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
30,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
145,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
104,Grp,M,SIP-L1-2
17,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
13,Grp,M,SIP-L1-2
47,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
24,Grp,M,SIP-L1-2
148,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
79,Grp,M,SIP-L1-2
54,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
70,Grp,M,SIP-L1-2
110,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
23,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
25,Grp,M,SIP-L1-2
27,Grp,M,SIP-L1-2
49,Grp,M,SIP-L1-2
52,Grp,M,SIP-L1-2
23,Grp,M,SIP-L1-2
67,Grp,M,SIP-L1-2
72,Grp,M,SIP-L1-2
25,Grp,M,SIP-L1-2
49,Grp,M,SIP-L1-2
19,Grp,M,SIP-L1-2
17,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
66,Grp,M,SIP-L1-2
92,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
28,Grp,M,SIP-L1-2
66,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
62,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
48,Grp,M,SIP-L1-2
18,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
19,Grp,M,SIP-L1-2
26,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
20,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
35,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
19,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
17,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
185,Grp,M,SIP-L1-2
9,Grp,M,SIP-L1-2
40,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
17,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
48,Grp,M,SIP-L1-2
23,Grp,M,SIP-L1-2
30,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
41,Grp,M,SIP-L1-2
222,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
54,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
125,Grp,M,SIP-L1-2
18,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
81,Grp,M,SIP-L1-2
27,Grp,M,SIP-L1-2
27,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
59,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
51,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
64,Grp,M,SIP-L1-2
73,Grp,M,SIP-L1-2
21,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
59,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
13,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
14,Grp,M,SIP-L1-2
15,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
13,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
102,Grp,M,SIP-L1-2
11,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
8,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
7,Grp,M,SIP-L1-2
10,Grp,M,SIP-L1-2
5,Grp,M,SIP-L1-2
6,Grp,M,SIP-L1-2
12,Grp,M,SIP-L1-2
