seq_len,Sex,Genotype,Temperature,Treatment,Environment,Light,Batch,Sleep_Time_All,Sleep_Time_L,Sleep_Time_D,n_Bouts_L,mean_Bout_Length_L,n_Bouts_D,mean_Bout_Length_D
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.83661485892481,0.691981384621721,0.93414986391157,1.08190883190883,0.915858658716072,1.05292259083728,0.837562932179883
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.05926650853418,1.21926609282979,0.951369216241737,0.993589743589744,1.04943929563679,0.881516587677725,0.928636357036084
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.73788710667308,0.598780939829497,0.831694717547075,1.00462962962963,1.10538087303327,1.02843601895735,0.770445248283462
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.1142866621328,1.24097030600058,1.02885630172749,0.916310541310541,1.0821005522519,0.930489731437599,0.953556480883139
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.980078623915604,1.02392817429266,0.950508248625229,1.18126780626781,0.793816504070786,1.12638230647709,0.824775711841259
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.90294756746894,1.01243770849636,0.82911181469755,1.05982905982906,0.914246231500022,1.59162717219589,0.568460798315206
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.824273889893344,0.669000453029118,0.92898405821252,0.861111111111111,1.20394565465024,0.979462875197472,0.890070455695358
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.809361885646989,0.677937481981797,0.897989224018219,0.761752136752137,1.33742658592667,1.3957345971564,0.623646196146636
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.810390299732944,0.81965322680285,0.804143753818808,1.11502849002849,0.936335952205703,1.37124802527646,0.608272087482928
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.13588335793786,1.17713438491001,1.10806532244626,0.816951566951567,1.23404429601649,0.293838862559242,3.04250595923664
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.895748668867251,0.831143692599152,0.93931566961062,1.0267094017094,0.963803806330215,1.56714060031596,0.564455877791361
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.15233798331315,1.22181952967341,1.10548241959673,0.971509971509971,1.01446102604903,0.440758293838863,2.02070049401108
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.02378622256871,1.0967011243359,0.974615341887463,0.960470085470086,1.0136668873923,1.05292259083728,0.852268235569301
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,1.07469271982351,1.17968782175363,1.00388824084875,1.08190883190883,0.914015884754873,0.440758293838863,2.03139203101643
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.913231708328495,0.900086487376962,0.922096317280453,1.03774928774929,0.953550574347979,0.930489731437599,0.968026230213688
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.895234461824274,0.901363205798773,0.891101483086152,0.971509971509971,1.10407289011675,1.3957345971564,0.574931373400456
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.890606598437474,0.852847905769944,0.916069543964895,1.12606837606838,0.865188396920218,1.46919431279621,0.61583253150814
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.869524109675386,1.01116099007454,0.774009887241015,1.29166666666667,0.796456356153232,1.61611374407583,0.519025523714247
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.910146466070629,0.83880400313002,0.958256957173804,0.772792022792023,1.33981952138933,1.10189573459716,0.77345633421558
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.97185131122796,1.03541864008896,0.92898405821252,1.04878917378917,0.987235436813193,0.783570300157978,1.07822241495915
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.933285783004628,0.870721963675302,0.975476309503972,1.04878917378917,0.990403714851746,0.906003159557662,0.945148383299172
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.871580937847297,0.762200897821342,0.945342442926179,0.927350427350427,1.11866617077918,1.17535545023697,0.70793248599708
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.865924660374542,0.65112639512376,1.01077598178081,1.04878917378917,0.980898880736086,1.10189573459716,0.778343893989455
1,M,CS,21.5C,Iso,2D,12:12,Batch9_2Days,0.840214308225654,0.930727729500433,0.779175692940066,0.883190883190883,1.17986674155723,1.59162717219589,0.530817188902964
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.18473302702075,1.24863061653144,1.14164305949009,0.58511396011396,1.61396865590376,0.857030015797788,1.09420244437607
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.12251397482044,1.19117828754994,1.07620952063545,0.485754985754986,1.97830160980027,1.34676145339652,0.687313093201049
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.878779836448986,0.680490918825419,1.01249791701383,0.783831908831909,1.23616391864792,1.64060031595577,0.551081483085975
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.996533249290892,0.874552118940736,1.07879242348497,0.761752136752137,1.27810172758159,1.02843601895735,0.889579517771643
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.987277522517292,1.17841110333182,0.858384713658835,0.927350427350427,1.01977063486148,2.17930489731438,0.421346093989317
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.00527476902151,1.13883283225567,0.915208576348386,0.861111111111111,1.13680253160243,1.56714060031596,0.571758579406623
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.12868445933618,1.21671265598616,1.06932177970338,1.04878917378917,0.885850539579489,0.857030015797788,1.10677045522317
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.18524723406373,1.22437296651703,1.15886241182025,0.706552706552707,1.34315187096917,0.661137440758294,1.41128288470615
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.766168494036857,0.667723734607306,0.832555685163584,0.618233618233618,1.61135226457206,1.27330173775671,0.721678747861101
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.01761573805298,1.03924879535439,1.00302727323224,0.629273504273504,1.54506359013447,1.46919431279621,0.619956410067346
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.745600212317747,0.532391581895309,0.889379547853136,0.684472934472935,1.46803695954125,1.71406003159558,0.515288444731301
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.28191815814355,1.52823195090812,1.11581403099483,0.441595441595442,2.14302326527742,0.881516587677725,1.05311639502694
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.26237829051039,1.40822041925786,1.1640282175193,0.58511396011396,1.62305503820301,0.440758293838863,2.13067058892325
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.786736775755967,0.524731271364442,0.963422762872855,0.794871794871795,1.22651963567493,1.49368088467615,0.607089007568402
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.08446265364009,1.07627362958692,1.08998500249958,1.05982905982906,0.893553415560722,0.979462875197472,0.96361295666787
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.08806210294093,1.17202751122277,1.03143920457701,0.816951566951567,1.16001790779138,1.42022116903634,0.643230253430223
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.32973941314048,1.56270334829702,1.17263789368439,0.485754985754986,1.93178552768879,0.685624012638231,1.39917308258785
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.900376532254051,1.10563815328858,0.761956340609898,0.574074074074074,1.72372603824442,2.47314375987362,0.354952979617492
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.14462487766849,1.05712285325975,1.20363272787869,0.850071225071225,1.03742589852004,0.367298578199052,2.75841654738021
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.06646540713587,1.27033482970224,0.92898405821252,0.629273504273504,1.52394173654411,1.46919431279621,0.63553550684657
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.18833247632159,1.38268605082163,1.05726823307227,0.574074074074074,1.65079471493388,0.661137440758294,1.4459030997711
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.15490901852804,1.32140356657469,1.04263178359162,0.827991452991453,1.13251154580765,1.3957345971564,0.669467069026706
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.04743974654569,1.06478316379062,1.03574404265956,0.783831908831909,1.23531606959535,0.759083728278041,1.21676588886689
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.06492278600693,1.13372595856843,1.01852469032939,0.739672364672365,1.26414293738275,1.37124802527646,0.698604665446495
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.09680362267155,1.10946830855401,1.08826306726657,0.518874643874644,1.85971179845973,0.881516587677725,1.06304425081762
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.2227843482011,1.4018368271488,1.1020385491307,0.69551282051282,1.37689340345317,0.832543443917852,1.12476766193254
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.0541244381044,1.02520489271447,1.07362661778592,1.04878917378917,0.908028485849362,1.12638230647709,0.824775711841259
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.955396685852671,0.870721963675302,1.01249791701383,0.64031339031339,1.53191705712392,1.10189573459716,0.843104060993287
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.01864415213894,1.12351221119394,0.947925345775704,0.717592592592593,1.32341410807322,1.95892575039495,0.464279994457309
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.11120141987493,1.18479469544088,1.06157307115481,0.883190883190883,1.05947217609221,0.906003159557662,1.04843110757479
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,0.88700714913663,0.840080721551831,0.91865244681442,0.827991452991453,1.16140624151926,1.78751974723539,0.519721681434218
1,M,SIP-L2-2,21.5C,Grp,2D,12:12,Batch9_2Days,1.19964503126711,1.42864791400684,1.04521468644115,0.850071225071225,1.09293248389677,1.12638230647709,0.831947674552922
